timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714559047632,679,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/mapa%20quijote%20cervantes%20home%20portada.jpg?h=f44c88b1&itok=fHSV1B7-,200,OK,Test Case Basico 1-10,bin,true,,275638,865,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/mapa%20quijote%20cervantes%20home%20portada.jpg?h=f44c88b1&itok=fHSV1B7-,325,0,0
1714559048137,184,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,200,OK,Test GoToRae 3-3,bin,true,,16931,815,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,184,0,0
1714559048179,148,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,200,OK,Test Case Basico 1-8,bin,true,,16586,816,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,148,0,0
1714559048197,182,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,200,OK,Test Case Basico 1-6,text,true,,25717,825,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,155,0,0
1714559048212,179,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/pereda%20calderon%20home%20portada.jpg?h=f44c88b1&itok=pLtX6CiF,200,OK,Test Case Basico 1-9,bin,true,,40833,856,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/pereda%20calderon%20home%20portada.jpg?h=f44c88b1&itok=pLtX6CiF,167,0,0
1714559048328,247,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,200,OK,Test GoToRae 3-3,bin,true,,14764,818,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,247,0,0
1714559043118,5466,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 2 2-1,bin,true,,7353232,747,1,15,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,135,0,0
1714559048328,258,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,200,OK,Test Case Basico 1-8,bin,true,,16216,820,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,258,0,0
1714559046403,2202,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,200,OK,Test Case Basico 1-4,bin,true,,66833,826,10,15,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,308,0,0
1714559048317,334,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/pereda%20calderon%20home%20portada.jpg?h=f44c88b1&itok=pLtX6CiF,200,OK,Test Case Basico 1-10,bin,true,,40827,856,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/pereda%20calderon%20home%20portada.jpg?h=f44c88b1&itok=pLtX6CiF,319,0,0
1714559048392,269,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,200,OK,Test Case Basico 1-9,bin,true,,108986,872,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,227,0,0
1714559048380,282,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test Case Basico 1-6,text,true,,25187,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,260,0,0
1714559046384,2306,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,200,OK,Test GoToRae 3-4,bin,true,,108980,872,4,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,261,0,0
1714559047525,1288,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test Case Basico 1-5,text,true,,25193,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,289,0,0
1714559048578,244,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,200,OK,Test GoToRae 3-3,bin,true,,14573,821,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,244,0,0
1714559048589,242,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,200,OK,Test Case Basico 1-8,bin,true,,14401,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,242,0,0
1714559048663,174,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,200,OK,Test Case Basico 1-9,bin,true,,17918,822,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,171,0,0
1714559048651,222,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,200,OK,Test Case Basico 1-10,bin,true,,108988,872,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2020-12/fachada%20de%20la%20rae%20madrid%20academia%20HOME.jpg?h=79fc2091&itok=Q4IoGPda,190,0,0
1714559048693,185,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,200,OK,Test GoToRae 3-4,bin,true,,17910,822,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,179,0,0
1714559048665,225,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,200,OK,Test Case Basico 1-6,text,true,,26987,822,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,211,0,0
1714559048813,204,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,200,OK,Test Case Basico 1-5,text,true,,26227,822,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,203,0,0
1714559048831,211,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,200,OK,Test Case Basico 1-8,text,true,,25713,825,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,209,0,0
1714559048828,220,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,200,OK,Test GoToRae 3-3,bin,true,,12178,818,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,220,0,0
1714559048838,210,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,200,OK,Test Case Basico 1-9,bin,true,,19665,819,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,210,0,0
1714559048613,438,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,200,OK,Test Case Basico 1-4,bin,true,,20378,833,10,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,388,0,0
1714559048876,192,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,200,OK,Test Case Basico 1-10,bin,true,,17918,822,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-diccionario.jpg?h=58bebe6a&itok=ZPckBq5C,192,0,0
1714559048879,230,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,200,OK,Test GoToRae 3-4,bin,true,,19673,819,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,213,0,0
1714559048892,226,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,200,OK,Test Case Basico 1-6,text,true,,24339,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,204,0,0
1714559043088,6047,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,206,Partial Content,Test Case Basico 1-1,bin,true,,7353238,747,10,15,https://www.rae.es/sites/default/files/2024-02/La%20RAE%20informa%20-%20Voseo%20%281%29.mp3,89,0,0
1714559049042,108,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test Case Basico 1-8,text,true,,25183,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,104,0,0
1714559049052,101,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,200,OK,Test GoToRae 3-3,bin,true,,16114,816,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,101,0,0
1714559049041,115,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,200,OK,Test Case Basico 1-5,text,true,,24337,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,115,0,0
1714559049051,184,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,200,OK,Test Case Basico 1-4,bin,true,,8979,821,10,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,184,0,0
1714559049068,175,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,200,OK,Test Case Basico 1-10,bin,true,,19669,819,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-espanyol.jpg?h=58bebe6a&itok=T9NiPEIi,175,0,0
1714559049062,190,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 2 2-1,text,true,,963,851,1,15,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,190,0,0
1714559049058,197,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,200,OK,Test Case Basico 1-9,bin,true,,16592,816,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,197,0,0
1714559049156,116,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,200,OK,Test Case Basico 1-5,text,true,,29529,844,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,116,0,0
1714559049152,120,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,200,OK,Test Case Basico 1-8,text,true,,26223,822,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,113,0,0
1714559049155,123,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,200,OK,Test GoToRae 3-3,bin,true,,20161,836,4,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,123,0,0
1714559049113,179,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,200,OK,Test GoToRae 3-4,bin,true,,16580,816,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,179,0,0
1714559049119,193,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,200,OK,Test Case Basico 1-6,text,true,,29531,844,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,173,0,0
1714559049251,138,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,200,OK,Test Case Basico 1-10,bin,true,,16580,816,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-banco.jpg?h=58bebe6a&itok=goTM7mjJ,138,0,0
1714559049255,137,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,200,OK,Test Case Basico 1-9,bin,true,,16208,820,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,137,0,0
1714559049295,135,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,200,OK,Test GoToRae 3-3,bin,true,,66843,826,4,15,https://www.rae.es/sites/default/files/styles/obra_banner/public/2024-01/biblioteca%20digital.jpg?h=ddc58dd3&itok=aa-L_q-P,125,0,0
1714559049278,159,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,200,OK,Test Case Basico 1-8,text,true,,24335,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,156,0,0
1714559049273,174,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,200,OK,Test Case Basico 1-5,bin,true,,16927,815,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,171,0,0
1714559049293,162,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,200,OK,Test GoToRae 3-4,bin,true,,16206,820,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,162,0,0
1714559049313,152,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,200,OK,Test Case Basico 1-6,bin,true,,16943,815,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,152,0,0
1714559049256,222,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 2 2-1,bin,true,,132100,844,1,15,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,139,0,0
1714559049392,156,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,200,OK,Test Case Basico 1-10,bin,true,,16212,820,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-gramatica.jpg?h=58bebe6a&itok=X0kf0z_9,156,0,0
1714559049397,143,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,200,OK,Test Case Basico 1-9,bin,true,,14407,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,143,0,0
1714559049239,317,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,200,OK,Test Case Basico 1-4,text,true,,16078,781,10,15,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,317,0,0
1714559049433,198,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,200,OK,Test GoToRae 3-3,bin,true,,20382,833,4,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2021-11/48118781131_a60b23d903_k.jpg?itok=R2AHgbwB,194,0,0
1714559049451,188,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,200,OK,Test Case Basico 1-5,bin,true,,14768,818,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,188,0,0
1714559049437,208,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,200,OK,Test Case Basico 1-8,text,true,,29529,844,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-bolditalic-webfont.woff2,205,0,0
1714559049499,146,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 2 2-1,bin,true,,958,848,1,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,146,0,0
1714559049556,100,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,200,OK,Test Case Basico 1-10,bin,true,,14399,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,100,0,0
1714559049551,108,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,200,OK,Test Case Basico 1-9,text,true,,25717,825,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,102,0,0
1714559049458,204,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,200,OK,Test GoToRae 3-4,bin,true,,14405,821,4,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ortografia.jpg?h=58bebe6a&itok=rIFp05st,204,0,0
1714559049465,197,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,200,OK,Test Case Basico 1-6,bin,true,,14766,818,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,197,0,0
1714559049611,72,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,200,OK,Test Case Basico 1-1,text,true,,963,851,10,15,https://www.rae.es/themes/custom/front/assets/images/svg/arrowbottom.svg,72,0,0
1714559049642,132,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,200,OK,Test Case Basico 1-5,bin,true,,14569,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,132,0,0
1714559049631,143,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,200,OK,Test GoToRae 3-3,bin,true,,8981,821,4,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-07/Ca%CC%81mara.jpg?itok=1T-FAyKw,143,0,0
1714559049646,131,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,200,OK,Test Case Basico 1-8,bin,true,,16937,815,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-ilex.jpg?h=58bebe6a&itok=_Omvm4hD,131,0,0
1714559049656,127,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,200,OK,Test Case Basico 1-10,text,true,,25723,825,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,127,0,0
1714559049649,134,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 2 2-1,text,true,,930,859,1,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,134,0,0
1714559049663,148,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test Case Basico 1-9,text,true,,25189,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,148,0,0
1714559049665,171,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,200,OK,Test Case Basico 1-6,bin,true,,14579,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,171,0,0
1714559049669,188,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,200,OK,Test GoToRae 3-4,text,true,,25713,825,4,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-regular-webfont.woff2,171,0,0
1714559049684,192,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,200,OK,Test Case Basico 1-1,bin,true,,132098,844,10,15,https://www.rae.es/themes/custom/front/assets/images/bk-asale.jpg,140,0,0
1714559049782,141,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,200,OK,Test Case Basico 1-8,bin,true,,15534,818,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-archivo.jpg?h=58bebe6a&itok=DrZYphi0,141,0,0
1714559049783,146,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,200,OK,Test GoToRae 3-3,text,true,,16082,781,4,15,https://www.rae.es/themes/custom/front/assets/images/LOGO_Gob_espana_gris.svg,146,0,0
1714559049784,147,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,200,OK,Test Case Basico 2 2-1,text,true,,932,860,1,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-right-small.svg,147,0,0
1714559049778,161,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,200,OK,Test Case Basico 1-5,bin,true,,12176,818,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,161,0,0
1714559049811,135,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,200,OK,Test Case Basico 1-9,text,true,,26219,822,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,132,0,0
1714559049786,166,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test Case Basico 1-10,text,true,,25195,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,160,0,0
1714559049890,66,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,200,OK,Test Case Basico 1-1,bin,true,,968,848,10,15,https://www.rae.es/themes/custom/front/libraries/royalslider/grab.png,66,0,0
1714559049842,120,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,200,OK,Test Case Basico 1-6,bin,true,,12168,818,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-boletin.jpg?h=58bebe6a&itok=F_9thAIS,120,0,0
1714559049859,111,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,200,OK,Test GoToRae 3-4,text,true,,25195,839,4,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-black-webfont.woff2,103,0,0
1714559048263,1708,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/mapa%20quijote%20cervantes%20home%20portada.jpg?h=f44c88b1&itok=fHSV1B7-,200,OK,Test Case Basico 1-7,bin,true,,275644,865,10,15,https://www.rae.es/sites/default/files/styles/paragraph_slider_horizontal/public/2024-04/mapa%20quijote%20cervantes%20home%20portada.jpg?h=f44c88b1&itok=fHSV1B7-,201,0,0
1714559049943,52,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,200,OK,Test Case Basico 1-5,bin,true,,16118,816,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-bcrae.jpg?h=58bebe6a&itok=iaXCJEkn,52,0,0
1714559049932,74,https://www.rae.es/themes/custom/front/favicon.ico,200,OK,Test Case Basico 2 2-1,bin,true,,4434,754,1,15,https://www.rae.es/themes/custom/front/favicon.ico,74,0,0
1714559049932,75,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,200,OK,Test GoToRae 3-3,text,true,,49164,775,4,15,https://www.rae.es/themes/custom/front/assets/svg/sprite/sprite.svg,75,0,0
1714559049925,85,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,200,OK,Test Case Basico 1-8,bin,true,,14577,821,10,15,https://www.rae.es/sites/default/files/styles/recurso/public/2020-08/recursos-biblioteca.jpg?h=58bebe6a&itok=h-fMUNGg,85,0,0
1714559049947,70,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,200,OK,Test Case Basico 1-9,text,true,,24335,839,10,15,https://www.rae.es/themes/custom/front/assets/fonts/merriweather/merriweather-light-webfont.woff2,70,0,0
1714559049958,77,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,200,OK,Test Case Basico 1-1,text,true,,926,859,10,15,https://www.rae.es/themes/custom/front/assets/images/iconos/arrow-left-small.svg,77,0,0
1714559049953,81,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,200,OK,Test Case Basico 1-10,text,true,,26221,822,10,15,https://www.rae.es/themes/custom/front/assets/fonts/lato/lato-bold-webfont.woff2,79,0,0
1714559049996,106,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,200,OK,Test Case Basico 1-5,bin,true,,20161,836,10,15,https://www.rae.es/sites/default/files/styles/noticias_relacionadas_1_4/public/2020-05/salo%CC%81n%20de%20actos_12.JPG?itok=-Xmys_nk,106,0,0
